window_end_month,window_start_month,window_size_months,step_months,n_occurrences,n_documents,low_density,k_baseline_penultimate,subspace_path_baseline_penultimate,entropy_baseline_penultimate,drift_baseline_penultimate,procrustes_baseline_penultimate,centroid_proj_funcional_baseline_penultimate,centroid_proj_social_baseline_penultimate,centroid_proj_afectiva_baseline_penultimate,subspace_proj_funcional_baseline_penultimate,subspace_proj_social_baseline_penultimate,subspace_proj_afectiva_baseline_penultimate,k_baseline_last4_concat,subspace_path_baseline_last4_concat,entropy_baseline_last4_concat,drift_baseline_last4_concat,procrustes_baseline_last4_concat,centroid_proj_funcional_baseline_last4_concat,centroid_proj_social_baseline_last4_concat,centroid_proj_afectiva_baseline_last4_concat,subspace_proj_funcional_baseline_last4_concat,subspace_proj_social_baseline_last4_concat,subspace_proj_afectiva_baseline_last4_concat,k_dapt_penultimate,subspace_path_dapt_penultimate,entropy_dapt_penultimate,drift_dapt_penultimate,procrustes_dapt_penultimate,centroid_proj_funcional_dapt_penultimate,centroid_proj_social_dapt_penultimate,centroid_proj_afectiva_dapt_penultimate,subspace_proj_funcional_dapt_penultimate,subspace_proj_social_dapt_penultimate,subspace_proj_afectiva_dapt_penultimate,k_dapt_last4_concat,subspace_path_dapt_last4_concat,entropy_dapt_last4_concat,drift_dapt_last4_concat,procrustes_dapt_last4_concat,centroid_proj_funcional_dapt_last4_concat,centroid_proj_social_dapt_last4_concat,centroid_proj_afectiva_dapt_last4_concat,subspace_proj_funcional_dapt_last4_concat,subspace_proj_social_dapt_last4_concat,subspace_proj_afectiva_dapt_last4_concat,delta_entropy_penultimate,delta_drift_penultimate,delta_centroid_proj_funcional_penultimate,delta_subspace_proj_funcional_penultimate,delta_centroid_proj_social_penultimate,delta_subspace_proj_social_penultimate,delta_centroid_proj_afectiva_penultimate,delta_subspace_proj_afectiva_penultimate,delta_entropy_last4_concat,delta_drift_last4_concat,delta_centroid_proj_funcional_last4_concat,delta_subspace_proj_funcional_last4_concat,delta_centroid_proj_social_last4_concat,delta_subspace_proj_social_last4_concat,delta_centroid_proj_afectiva_last4_concat,delta_subspace_proj_afectiva_last4_concat,centroid_proj_funcional_baseline_penultimate_raw,subspace_proj_funcional_baseline_penultimate_raw,centroid_proj_social_baseline_penultimate_raw,subspace_proj_social_baseline_penultimate_raw,centroid_proj_afectiva_baseline_penultimate_raw,subspace_proj_afectiva_baseline_penultimate_raw,centroid_proj_funcional_baseline_penultimate_corrected,subspace_proj_funcional_baseline_penultimate_corrected,centroid_proj_social_baseline_penultimate_corrected,subspace_proj_social_baseline_penultimate_corrected,centroid_proj_afectiva_baseline_penultimate_corrected,subspace_proj_afectiva_baseline_penultimate_corrected,centroid_proj_funcional_baseline_last4_concat_raw,subspace_proj_funcional_baseline_last4_concat_raw,centroid_proj_social_baseline_last4_concat_raw,subspace_proj_social_baseline_last4_concat_raw,centroid_proj_afectiva_baseline_last4_concat_raw,subspace_proj_afectiva_baseline_last4_concat_raw,centroid_proj_funcional_baseline_last4_concat_corrected,subspace_proj_funcional_baseline_last4_concat_corrected,centroid_proj_social_baseline_last4_concat_corrected,subspace_proj_social_baseline_last4_concat_corrected,centroid_proj_afectiva_baseline_last4_concat_corrected,subspace_proj_afectiva_baseline_last4_concat_corrected,centroid_proj_funcional_dapt_penultimate_raw,subspace_proj_funcional_dapt_penultimate_raw,centroid_proj_social_dapt_penultimate_raw,subspace_proj_social_dapt_penultimate_raw,centroid_proj_afectiva_dapt_penultimate_raw,subspace_proj_afectiva_dapt_penultimate_raw,centroid_proj_funcional_dapt_penultimate_corrected,subspace_proj_funcional_dapt_penultimate_corrected,centroid_proj_social_dapt_penultimate_corrected,subspace_proj_social_dapt_penultimate_corrected,centroid_proj_afectiva_dapt_penultimate_corrected,subspace_proj_afectiva_dapt_penultimate_corrected,centroid_proj_funcional_dapt_last4_concat_raw,subspace_proj_funcional_dapt_last4_concat_raw,centroid_proj_social_dapt_last4_concat_raw,subspace_proj_social_dapt_last4_concat_raw,centroid_proj_afectiva_dapt_last4_concat_raw,subspace_proj_afectiva_dapt_last4_concat_raw,centroid_proj_funcional_dapt_last4_concat_corrected,subspace_proj_funcional_dapt_last4_concat_corrected,centroid_proj_social_dapt_last4_concat_corrected,subspace_proj_social_dapt_last4_concat_corrected,centroid_proj_afectiva_dapt_last4_concat_corrected,subspace_proj_afectiva_dapt_last4_concat_corrected
2022-03-01,2022-01,3,1,36,17,False,8,data/phase3/artifacts/subspaces/window_2022-01_baseline_penultimate.npz,3.4395655182555207,1.485201162129862,1.746274438574689,0.5974260487316271,0.5154800317877224,0.3510257035856465,0.4550979885630948,0.3813577855795895,0.2805429047517765,9,data/phase3/artifacts/subspaces/window_2022-01_baseline_last4_concat.npz,3.446561823453908,1.8256634482687537,1.9976778364291203,0.5643254035171288,0.4855550767928853,0.3099216408950602,0.3342266130080241,0.2587902515135009,0.2001011012867756,7,data/phase3/artifacts/subspaces/window_2022-01_dapt_penultimate.npz,3.198918067195099,1.310510131791729,1.604484431203275,0.6043361882461994,0.4429687150524269,0.3354504218888991,0.2659215141921017,0.3091234379194231,0.2175455186273166,8,data/phase3/artifacts/subspaces/window_2022-01_dapt_last4_concat.npz,3.206343394909317,1.4304832348733365,1.6899256508854843,0.5185719605393988,0.3612295443971688,0.2379604927256167,0.1673674415339497,0.1730458842692072,0.142075341528328,-0.2406474510604215,-0.174691030338133,0.0164973454441277,-0.1134846794165299,-0.0301657044492318,-0.0389975340667182,-0.0218754747630273,-0.035438482950317,-0.24021842854459,-0.3951802133954174,-0.034927041746901,-0.0720610973903255,-0.0953491430500005,0.0324195124288811,-0.075137472502771,-0.0172832401675045,0.5974260487316271,0.4550979885630948,0.5154800317877224,0.3813577855795895,0.3510257035856465,0.2805429047517765,0.0802231981454319,0.4757164367564318,-0.0309509788372253,0.1619919853257516,-0.2033854654994608,0.1024315783856021,0.5643254035171288,0.3342266130080241,0.4855550767928853,0.2587902515135009,0.3099216408950602,0.2001011012867756,0.1453286184234336,0.351483532343057,0.0458001967901604,0.1396947040212402,-0.1181880871849229,0.0897416249190129,0.6043361882461994,0.2659215141921017,0.4429687150524269,0.3091234379194231,0.3354504218888991,0.2175455186273166,0.3162651462654614,0.2985390422017212,0.1945140441177813,0.3253214026129889,-0.0387825054284305,0.1401854997366959,0.5185719605393988,0.1673674415339497,0.3612295443971688,0.1730458842692072,0.2379604927256167,0.142075341528328,0.1347777053899903,0.1724383081792619,-0.0114255564145776,0.1462671240136602,-0.1350097187007576,0.0878862662748498
2022-04-01,2022-02,3,1,23,16,True,5,data/phase3/artifacts/subspaces/window_2022-02_baseline_penultimate.npz,2.9335557301213777,1.393686429289446,2.2021624984957664,0.6002880648913523,0.5179549494437973,0.3522548965642271,0.3353523052477869,0.2991201073572089,0.1964011511950055,6,data/phase3/artifacts/subspaces/window_2022-02_baseline_last4_concat.npz,2.936730662095646,1.590547388594249,2.317750117901667,0.5670994316022417,0.4860751800355858,0.3111803074656921,0.3414332481070964,0.2012268478130692,0.1625485535402241,5,data/phase3/artifacts/subspaces/window_2022-02_dapt_penultimate.npz,2.833281487054393,1.907463038996856,2.2734326941480854,0.6002302002601622,0.44152063513496,0.3352378419770799,0.2516747882910937,0.3157955042431534,0.2089672733675226,5,data/phase3/artifacts/subspaces/window_2022-02_dapt_last4_concat.npz,2.839141077668468,1.6400846919037049,2.321503614395411,0.5138137019770768,0.3585027678882728,0.2378713733237921,0.1619909404347551,0.1838020480791232,0.1349032529131448,-0.1002742430669845,0.5137766097074095,0.0249617718211798,-0.1741836685348332,-0.0728384501982719,-0.0236934860344708,-0.0293436261821438,-0.0192405975151855,-0.0975895844271783,0.0495373033094559,-0.0300769323101792,-0.1669934198978012,-0.1298061417640667,-0.0520053686320917,-0.084861464068301,-0.0489970980423725,0.6002880648913523,0.3353523052477869,0.5179549494437973,0.2991201073572089,0.3522548965642271,0.1964011511950055,0.0873609664077464,0.3324798638189297,-0.0231975532619358,0.1873831292765361,-0.200014182996967,0.0951056814619103,0.5670994316022417,0.3414332481070964,0.4860751800355858,0.2012268478130692,0.3111803074656921,0.1625485535402241,0.1497952569150626,0.372465498349827,0.0482941505212444,0.1466314501655649,-0.1161797426451535,0.1086513256418186,0.6002302002601622,0.2516747882910937,0.44152063513496,0.3157955042431534,0.3352378419770799,0.2089672733675226,0.3160655152775316,0.2602813547299869,0.1970376512824358,0.3182867798469319,-0.0354055046085997,0.1136292462148808,0.5138137019770768,0.1619909404347551,0.3585027678882728,0.1838020480791232,0.2378713733237921,0.1349032529131448,0.1350381693746989,0.1428966669543533,-0.00909381405392,0.1453564011141999,-0.1307988753284722,0.0621360783158308
2022-05-01,2022-03,3,1,24,19,True,5,data/phase3/artifacts/subspaces/window_2022-03_baseline_penultimate.npz,2.949482743125573,1.952329419753717,1.8356036252092585,0.5810152058127382,0.5196169179000484,0.3831038710290038,0.4850011630365012,0.4141920005006264,0.2668838423904416,5,data/phase3/artifacts/subspaces/window_2022-03_baseline_last4_concat.npz,2.95617191149286,1.9531681262352203,2.088260676292805,0.5543825395658724,0.5082559737560334,0.3374875786928386,0.3690511601551398,0.3138017968867387,0.2128009892833345,5,data/phase3/artifacts/subspaces/window_2022-03_dapt_penultimate.npz,2.819928961546788,2.0035900493416268,1.8554511843656152,0.6063229136132342,0.498949746420876,0.3675975601434544,0.3736908451829212,0.4016867523666934,0.2520825691714805,5,data/phase3/artifacts/subspaces/window_2022-03_dapt_last4_concat.npz,2.827605633922154,1.9969784573046576,1.8571870914927044,0.5315138640281445,0.4231852324014241,0.2741570232948139,0.2658731697250712,0.2866242305570904,0.1839071593171329,-0.1295537815787848,0.0512606295879096,0.0077066704635991,-0.189885192773353,-0.073120847101663,-0.072184442709372,-0.0157918363690023,-0.0631400217127073,-0.1285662775707052,0.0438103310694375,-0.0453601998774658,-0.1673041755758757,-0.124665899016106,-0.0859410652862789,-0.0720702335937838,-0.0580485750345541,0.5810152058127382,0.4850011630365012,0.5196169179000484,0.4141920005006264,0.3831038710290038,0.2668838423904416,0.0602526298790045,0.4367377703293267,-0.0300067428128441,0.1840731047019796,-0.1759176491986085,0.2319673944169867,0.5543825395658724,0.3690511601551398,0.5082559737560334,0.3138017968867387,0.3374875786928386,0.2128009892833345,0.1329818086205949,0.3295496724537999,0.0667598787426537,0.2289630952041871,-0.0960920223480998,0.1847664893299546,0.6063229136132342,0.3736908451829212,0.498949746420876,0.4016867523666934,0.3675975601434544,0.2520825691714805,0.3041387274154438,0.4218726209774032,0.2400258163814984,0.4146440473207139,-0.0274386971411297,0.1912254521771381,0.5315138640281445,0.2658731697250712,0.4231852324014241,0.2866242305570904,0.2741570232948139,0.1839071593171329,0.1181375416477239,0.2750969073430915,0.0227682939329781,0.2457095060510992,-0.1295657047184611,0.135581788357728
2022-06-01,2022-04,3,1,20,17,True,4,data/phase3/artifacts/subspaces/window_2022-04_baseline_penultimate.npz,2.743387785536974,0.7123979938774646,1.2226818523770258,0.579387693122907,0.513886719259174,0.3892840775138864,0.4101554844385202,0.4242051553382128,0.2512722131256945,5,data/phase3/artifacts/subspaces/window_2022-04_baseline_last4_concat.npz,2.749217659103321,1.2232946249907268,1.172558526556358,0.5530270367977159,0.5079622316500348,0.3421923000333144,0.3368118321740919,0.3232755682658068,0.1848612325314216,4,data/phase3/artifacts/subspaces/window_2022-04_dapt_penultimate.npz,2.665176684694904,0.4010256540018364,1.0769868737704198,0.6097973903553507,0.5121021579414918,0.3736335677399962,0.3422395976851208,0.4155996837146934,0.2569938974180443,4,data/phase3/artifacts/subspaces/window_2022-04_dapt_last4_concat.npz,2.672741871742078,0.3917935696771538,1.0736367076033433,0.5365328585502779,0.4371820440041884,0.2813626896996495,0.2401383951917283,0.3019200011931359,0.193460724486873,-0.0782111008420698,-0.3113723398756282,0.000719168381095,-0.0844259143976002,-0.0770353050008236,0.0167499816156997,-0.0172248249832741,0.0123891104598758,-0.0764757873612436,-0.831501055313573,-0.0529063526171362,-0.1801237487901682,-0.127907418032805,-0.0176947865890929,-0.0734117214410378,-0.0277853893382956,0.579387693122907,0.4101554844385202,0.513886719259174,0.4242051553382128,0.3892840775138864,0.2512722131256945,0.0637840795979558,0.4203666695779242,-0.029750169855637,0.2154231459357373,-0.1657509073050143,0.2299690545269082,0.5530270367977159,0.3368118321740919,0.5079622316500348,0.3232755682658068,0.3421923000333144,0.1848612325314216,0.1365927003860952,0.3686426752267108,0.0720736131676879,0.2163707217282136,-0.0881305495527278,0.1881443440835286,0.6097973903553507,0.3422395976851208,0.5121021579414918,0.4155996837146934,0.3736335677399962,0.2569938974180443,0.3051946205461999,0.3809917268118646,0.2517174329362898,0.3879821622452776,-0.0258304567751516,0.1422906862307376,0.5365328585502779,0.2401383951917283,0.4371820440041884,0.3019200011931359,0.2813626896996495,0.193460724486873,0.1165023073816991,0.2703568968801356,0.030541829937987,0.2412615540261923,-0.129403026672303,0.115736247824181
2022-07-01,2022-05,3,1,53,19,False,11,data/phase3/artifacts/subspaces/window_2022-05_baseline_penultimate.npz,3.5852933640283124,1.4056890508703248,2.9773525827214007,0.5893189036654533,0.5128435132285202,0.3851712689764008,0.4798446722875701,0.474512640196956,0.2838628012014489,12,data/phase3/artifacts/subspaces/window_2022-05_baseline_last4_concat.npz,3.592990558671023,1.7401349978067049,3.1250122419783173,0.56421009927879,0.5047381111858951,0.3400771458958125,0.3868463119962512,0.3662476910057386,0.2215062311929383,8,data/phase3/artifacts/subspaces/window_2022-05_dapt_penultimate.npz,3.273833619588477,1.995109345958984,2.743378707552015,0.6105958547857024,0.5073855150406804,0.3701185512074789,0.3812877808474383,0.4484127574116181,0.291738900236477,9,data/phase3/artifacts/subspaces/window_2022-05_dapt_last4_concat.npz,3.2835785259892227,1.6647459981992143,2.737332570134912,0.5365408520120898,0.4309017237676682,0.277217074170407,0.2758335547983973,0.3353950785190945,0.2246497816099134,-0.3114597444398352,0.5894202950886585,0.0258722911471785,-0.1110715401177123,-0.0209541222744834,-0.0117830119521063,-0.0158041254831395,-0.0149118512202399,-0.3094120326818004,-0.0753889996074903,-0.0225619026382729,-0.1032410414419653,-0.0852767016759308,-0.0270380871008665,-0.0634765470793186,-0.0289472327192562,0.5893189036654533,0.4798446722875701,0.5128435132285202,0.474512640196956,0.3851712689764008,0.2838628012014489,0.074538239255036,0.5175429970235884,-0.0297036013502566,0.2553451476586205,-0.1699322577578448,0.2681597632020176,0.56421009927879,0.3868463119962512,0.5047381111858951,0.3662476910057386,0.3400771458958125,0.2215062311929383,0.1479501354643119,0.4318675770652285,0.0691155419793748,0.2443566126270506,-0.0906986466567145,0.2036213503842278,0.6105958547857024,0.3812877808474383,0.5073855150406804,0.4484127574116181,0.3701185512074789,0.291738900236477,0.3093309347699447,0.4442563348368261,0.2501917542925205,0.4413479079685137,-0.026031380259613,0.1881824738263725,0.5365408520120898,0.2758335547983973,0.4309017237676682,0.3353950785190945,0.277217074170407,0.2246497816099134,0.121075865218256,0.3085966924090029,0.0287288108922623,0.2765403375260508,-0.1293832757999262,0.1531359716816716
